image	annotation	label_x	label_y	method	valid_response	label
pineapple/pineapple_09s.jpg	pineapple	pineapple			True	pineapple
wheelchair/wheelchair_09n.jpg	double doors		door	manual	True	door
raspberry/raspberry_09s.jpg	fingers	finger			True	finger
doormat/doormat_09s.jpg	flower pot		flower	manual	True	flower
stove1/stove1_09s.jpg	burners	burner			True	burner
christmas_tree/christmas_tree_09s.jpg	decorations		stair	manual	True	stair
lantern/lantern_09s.jpg	map	map			True	map
toothpick/toothpick_09s.jpg	fingers 	finger			True	finger
balloon/balloon_09s.jpg	floor		wood	manual	True	wood
cannon/cannon_09n.jpg	wheel	wheel			True	wheel
snail/snail_09s.jpg	moss	moss			True	moss
chicken_wire/chicken_wire_09s.jpg	lumber	lumber			True	lumber
nose/nose_09s.jpg	strils		INVALID	manual	True	INVALID
hammock/hammock_09s.jpg	grass	grass			True	grass
water_fountain/water_fountain_09s.jpg	shoe	shoe			True	shoe
wallpaper/wallpaper_09s.jpg	thistles on the wallpaper		INVALID	manual	True	INVALID
jersey/jersey_09s.jpg	wicker chair		chair	manual	True	chair
table/table_09s.jpg	floor		INVALID	manual	True	INVALID
baby/baby_09s.jpg	infant		INVALID	manual	True	INVALID
raccoon/raccoon_09s.jpg	tree	tree			True	tree
lingerie/lingerie_09s.jpg	desk	desk			True	desk
gun/gun_09s.jpg	shelf	shelf			True	shelf
tuxedo/tuxedo_09s.jpg	bowtie	bowtie			True	bowtie
kimono/kimono_09s.jpg	person		hand	manual	True	hand
footrest/footrest_09s.jpg	legs	leg			True	leg
mango/mango_09s.jpg	cutting board	cutting_board			True	cutting_board
stopwatch/stopwatch_09s.jpg	hand	hand			True	hand
thumbtack/thumbtack_09s.jpg	paper	paper			True	paper
violin/violin_09s.jpg	stick	stick			True	stick
acorn/acorn_09s.jpg	branches 		branch	manual	True	branch
motorcycle/motorcycle_09s.jpg	electric lines		INVALID	manual	True	INVALID
carousel/carousel_09s.jpg	horses	horse			True	horse
tweezers/tweezers_09s.jpg	table top		table	manual	True	table
oatmeal/oatmeal_09s.jpg	bowl	bowl			True	bowl
screwdriver/screwdriver_09s.jpg	screws	screw			True	screw
buggy/buggy_09s.jpg	grass	grass			True	grass
map/map_09s.jpg	brochure		finger	manual	True	finger
mirror/mirror_09s.jpg	plant	plant			True	plant
bench/bench_09s.jpg	grass	grass			True	grass
eggplant/eggplant_09s.jpg	soil		leaf	manual	True	leaf
pillow/pillow_09s.jpg	pillow	pillow			True	pillow
candelabra/candelabra_09s.jpg	candles	candle			True	candle
lobster/lobster_09s.jpg	rubber bands	rubber_band			True	rubber_band
tent/tent_09n.jpg	trees	tree			True	tree
coleslaw/coleslaw_09s.jpg	bowl and spoon		spoon	manual	True	spoon
pea/pea_09s.jpg	bowl	bowl			True	bowl
dollhouse/dollhouse_09s.jpg	toy furniture		hand	manual	True	hand
pantyhose/pantyhose_09s.jpg	stockings 	stockings			True	stockings
match/match_09s.jpg	fingers	finger			True	finger
road_sign/road_sign_09s.jpg	bridge		INVALID	manual	True	INVALID
boot/boot_09s.jpg	sw		leg	manual	True	leg
toucan/toucan_09s.jpg	branch	branch			True	branch
cup/cup_09s.jpg	saucer	saucer			True	saucer
noodle/noodle_09s.jpg	spoon	spoon			True	spoon
pig/pig_09s.jpg	ne		grass	manual	True	grass
wheelbarrow/wheelbarrow_09s.jpg	fence	fence			True	fence
omelet/omelet_09n.jpg	vegetables	vegetable			True	vegetable
spinach/spinach_09s.jpg	wooden spoon		spoon	manual	True	spoon
man/man_09s.jpg	beard	beard			True	beard
contact_lens/contact_lens_09s.jpg	finger	finger			True	finger
rollerblade/rollerblade_09s.jpg	concrete 		leg	manual	True	leg
horseshoe/horseshoe_09s.jpg	wall	wall			True	wall
duster/duster_09s.jpg	hand	hand			True	hand
car/car_09s.jpg	building		tile	manual	True	tile
cage/cage_09s.jpg	leash	leash			True	leash
sonogram/sonogram_09s.jpg	baby	baby			True	baby
mosquito/mosquito_09s.jpg	human skin		skin	manual	True	skin
earring/earring_09s.jpg	harp	harp			True	harp
pliers/pliers_09s.jpg	box	box			True	box
shrimp/shrimp_09n.jpg	plate	plate			True	plate
valve/valve_09s.jpg	kb		INVALID	manual	True	INVALID
paintbrush/paintbrush_09s.jpg	table 	table			True	table
hip/hip_09s.jpg	arm	arm			True	arm
scaffolding/scaffolding_09s.jpg	building		INVALID	manual	True	INVALID
punching_bag/punching_bag_09s.jpg	boxing gloves	boxing_gloves			True	boxing_gloves
blender/blender_09s.jpg	fruit	fruit			True	fruit
tree_trunk/tree_trunk_09s.jpg	bark	bark			True	bark
desk/desk_09s.jpg	computer 	computer			True	computer
padlock/padlock_09s.jpg	padlock	padlock			True	padlock
cymbal/cymbal_09s.jpg	musician		woman	manual	True	woman
candle/candle_09n.jpg	candle	candle			True	candle
kite/kite_09n.jpg	tree	tree			True	tree
paint/paint_09s.jpg	ziploc bag		plastic_film	manual	True	plastic_film
dog/dog_09s.jpg	bone	bone			True	bone
mitten/mitten_09s.jpg	cloth		rock	manual	True	rock
pot/pot_09s.jpg	cabbage	cabbage			True	cabbage
rat/rat_09s.jpg	wood	wood			True	wood
donkey/donkey_09n.jpg	dirt		sand	manual	True	sand
potato/potato_09s.jpg	potatoes		granite	manual	True	granite
railing/railing_09s.jpg	water		INVALID	manual	True	INVALID
tortilla/tortilla_09s.jpg	tablecloth	tablecloth			True	tablecloth
bottle/bottle_09s.jpg	wood	wood			True	wood
paper/paper_09s.jpg	floor		INVALID	manual	True	INVALID
stamp2/stamp2_09s.jpg	paper	paper			True	paper
dishrag/dishrag_09s.jpg	linens		INVALID	manual	True	INVALID
dashboard/dashboard_09s.jpg	steering wheel	steering_wheel			True	steering_wheel
envelope/envelope_09s.jpg	heart		wood	manual	True	wood
locker/locker_09s.jpg	floor		wall	manual	True	wall
cinnamon/cinnamon_09s.jpg	cinnamon sticks		INVALID	manual	True	INVALID
missile/missile_09s.jpg	building		fence	manual	True	fence
moose/moose_09s.jpg	antlers		grass	manual	True	grass
cabbage/cabbage_09s.jpg	open leaves		INVALID	manual	True	INVALID
cake/cake_09s.jpg	chocolate	chocolate			True	chocolate
mousse/mousse_09s.jpg	whipped cream	whipped_cream			True	whipped_cream
face/face_09s.jpg	smile		INVALID	manual	True	INVALID
boxer_shorts/boxer_shorts_09s.jpg	body		man	manual	True	man
pothole/pothole_09s.jpg	puddles	puddle			True	puddle
chess_piece/chess_piece_09s.jpg	chess board	chessboard			True	chessboard
hovercraft/hovercraft_09s.jpg	antenna 	antenna			True	antenna
helicopter/helicopter_09s.jpg	kids definition of event · 1 : something important or table that happens historical events · 2 : a social occasion (as a party) · 3 : the fact of happening in the event of		INVALID	manual	True	INVALID
pomegranate/pomegranate_09s.jpg	leaf	leaf			True	leaf
spider/spider_09n.jpg	spiderweb and white house		spider_web	manual	True	spider_web
playing_card/playing_card_09s.jpg	deck of cards		rug	manual	True	rug
pepper1/pepper1_09s.jpg	spoon	spoon			True	spoon
handcuff/handcuff_09s.jpg	hands	hand			True	hand
shell2/shell2_09s.jpg	beach		sand	manual	True	sand
cassette/cassette_09s.jpg	writing		rug	manual	True	rug
cane/cane_09s.jpg	floor		wall	manual	True	wall
beaver/beaver_09s.jpg	wood	wood			True	wood
sink/sink_09s.jpg	faucett		tile	manual	True	tile
breadbox/breadbox_09s.jpg	wood	wood			True	wood
thermos/thermos_09s.jpg	landscape		grass	manual	True	grass
sunroof/sunroof_09s.jpg	car	car			True	car
syrup/syrup_09s.jpg	jar	jar			True	jar
radish/radish_09s.jpg	turnips		bowl	manual	True	bowl
lasagna/lasagna_09s.jpg	plate	plate			True	plate
grits/grits_09s.jpg	bowl	bowl			True	bowl
lion/lion_09s.jpg	grass	grass			True	grass
canoe/canoe_09s.jpg	water		INVALID	manual	True	INVALID
stalagmite/stalagmite_09s.jpg	stalagmites	stalagmite			True	stalagmite
footbath/footbath_09s.jpg	legs	leg			True	leg
sea_urchin/sea_urchin_09s.jpg	sand	sand			True	sand
ferris_wheel/ferris_wheel_09s.jpg	carnival		INVALID	manual	True	INVALID
backpack/backpack_09s.jpg	table	table			True	table
kettle/kettle_09s.jpg	lid	lid			True	lid
meat_grinder/meat_grinder_09s.jpg	meat	meat			True	meat
groundhog/groundhog_09s.jpg	burrow		INVALID	manual	True	INVALID
woman/woman_09s.jpg	woman	woman			True	woman
spoon/spoon_09s.jpg	table	table			True	table
plate/plate_09s.jpg	silverware	silverware			True	silverware
broom/broom_09s.jpg	wooden floor		wood	manual	True	wood
blackberry/blackberry_09n.jpg	stems	stem			True	stem
anteater/anteater_09s.jpg	bushes		twig	manual	True	twig
streetlight/streetlight_09s.jpg	rainbow		INVALID	manual	True	INVALID
peeler/peeler_09s.jpg	carrots	carrot			True	carrot
lampshade/lampshade_09s.jpg	window	window			True	window
mailbox/mailbox_09s.jpg	grass	grass			True	grass
antelope/antelope_09n.jpg	sand	sand			True	sand
popsicle/popsicle_09s.jpg	sticks	stick			True	stick
earwig/earwig_09s.jpg	leaf	leaf			True	leaf
chest1/chest1_09s.jpg	male		INVALID	manual	True	INVALID
shirt/shirt_09s.jpg	hanger	hanger			True	hanger
asparagus/asparagus_09s.jpg	potatoes		potato	manual	True	potato
comb/comb_09s.jpg	towel	towel			True	towel
pocketknife/pocketknife_09s.jpg	switchblade 		wood	manual	True	wood
iron/iron_09s.jpg	iron holder		INVALID	manual	True	INVALID
doll/doll_09s.jpg	hat	hat			True	hat
cactus/cactus_09n.jpg	wall	wall			True	wall
whale/whale_09s.jpg	water		INVALID	manual	True	INVALID
fence/fence_09s.jpg	top of house		bush	manual	True	bush
truck/truck_09n.jpg	house		INVALID	manual	True	INVALID
parachute/parachute_09s.jpg	parachute	parachute			True	parachute
walnut/walnut_09n.jpg	bowl 	bowl			True	bowl
guacamole/guacamole_09s.jpg	chips	chip			True	chip
fern/fern_09n.jpg	leaves		leaf	manual	True	leaf
rabbit/rabbit_09s.jpg	flowers	flower			True	flower
goalpost/goalpost_09s.jpg	trees	tree			True	tree
velcro/velcro_09s.jpg	hand	hand			True	hand
donut/donut_09s.jpg	box	box			True	box
manatee/manatee_09s.jpg	ocean floor		sand	manual	True	sand
shaving_cream/shaving_cream_09s.jpg	hands	hand			True	hand
urinal/urinal_09s.jpg	walls	wall			True	wall
jukebox/jukebox_09s.jpg	elvis		frame	manual	True	frame
cellphone/cellphone_09s.jpg	finger	finger			True	finger
ribbon/ribbon_09s.jpg	ribbon spool		INVALID	manual	True	INVALID
guardrail/guardrail_09s.jpg	road divider		tree	manual	True	tree
worm/worm_09n.jpg	soil		INVALID	manual	True	INVALID
cucumber/cucumber_09s.jpg	stems	stem			True	stem
garbage/garbage_09s.jpg	cabinets	cabinet			True	cabinet
wheat/wheat_09n.jpg	stalks		INVALID	manual	True	INVALID
pickle/pickle_09s.jpg	pickles	pickle			True	pickle
racket/racket_09s.jpg	p		wood	manual	True	wood
rhubarb/rhubarb_09n.jpg	box	box			True	box
emerald/emerald_09s.jpg	graphing mat		paper	manual	True	paper
cashew/cashew_09s.jpg	resting on blue cloth		bowl	manual	True	bowl
gauze/gauze_09s.jpg	packaging 		INVALID	manual	True	INVALID
lettuce/lettuce_09s.jpg	table	table			True	table
quill/quill_09s.jpg	inkwell	inkwell			True	inkwell
suit/suit_09s.jpg	person		man	manual	True	man
brownie/brownie_09s.jpg	frosting		INVALID	manual	True	INVALID
plum/plum_09s.jpg	basket	basket			True	basket
tractor/tractor_09n.jpg	man	man			True	man
confetti/confetti_09s.jpg	confetti	confetti			True	confetti
giraffe/giraffe_09s.jpg	tree and fence		pole	manual	True	pole
cupcake/cupcake_09s.jpg	icing		lemon	manual	True	lemon
beetle/beetle_09s.jpg	ne		wood	manual	True	wood
banana/banana_09s.jpg	plate	plate			True	plate
tomato/tomato_09n.jpg	table 	table			True	table
pencil/pencil_09s.jpg	hand	hand			True	hand
credit_card/credit_card_09s.jpg	hands	hand			True	hand
stiletto/stiletto_09s.jpg	feet		foot	manual	True	foot
fondue/fondue_09s.jpg	bread	bread			True	bread
uniform/uniform_09s.jpg	table	table			True	table
dress/dress_09s.jpg	dress bust		door	manual	True	door
beaker/beaker_09s.jpg	numbers		INVALID	manual	True	INVALID
firetruck/firetruck_09s.jpg	firefighters		man	manual	True	man
tongue/tongue_09s.jpg	face	face			True	face
crank/crank_09s.jpg	hands 	hand			True	hand
skunk/skunk_09s.jpg	grass	grass			True	grass
shower/shower_09s.jpg	tiles	tile			True	tile
pudding/pudding_09s.jpg	dish	dish			True	dish
necklace/necklace_09s.jpg	pendant		sheet	manual	True	sheet
airbag/airbag_09s.jpg	test dummy		mannequin	manual	True	mannequin
footprint/footprint_09s.jpg	sand	sand			True	sand
thimble/thimble_09n.jpg	leaves		leaf	manual	True	leaf
submarine/submarine_09s.jpg	ocean		INVALID	manual	True	INVALID
koala/koala_09s.jpg	tree	tree			True	tree
crayfish/crayfish_09s.jpg	plate	plate			True	plate
dishwasher/dishwasher_09s.jpg	cabinets	cabinet			True	cabinet
clipboard/clipboard_09s.jpg	wall	wall			True	wall
barrel/barrel_09s.jpg	house		grass	manual	True	grass
sleeping_bag/sleeping_bag_09s.jpg	tent	tent			True	tent
bumper/bumper_09s.jpg	laundry drying rack		rack2	manual	True	rack2
boy/boy_09s.jpg	wall	wall			True	wall
tarp/tarp_09s.jpg	packaging 		INVALID	manual	True	INVALID
curtain/curtain_09s.jpg	curtains	curtain			True	curtain
llama/llama_09s.jpg	grass	grass			True	grass
warthog/warthog_09s.jpg	grass	grass			True	grass
shovel/shovel_09s.jpg	dirt		INVALID	manual	True	INVALID
hotdog/hotdog_09s.jpg	bun	bun			True	bun
chipmunk/chipmunk_09s.jpg	rock	rock			True	rock
wrench/wrench_09s.jpg	surface		INVALID	manual	True	INVALID
pie/pie_09s.jpg	cloth		tablecloth	manual	True	tablecloth
steak/steak_09s.jpg	cutting board	cutting_board			True	cutting_board
inhaler/inhaler_09s.jpg	floor		INVALID	manual	True	INVALID
trashcan/trashcan_09s.jpg	motorcycles	motorcycle			True	motorcycle
face_mask/face_mask_09s.jpg	mannequin head		mannequin	manual	True	mannequin
applesauce/applesauce_09s.jpg	bowl spoon		spoon	manual	True	spoon
blazer/blazer_09s.jpg	glasses	glasses			True	glasses
walker1/walker1_09s.jpg	sea		INVALID	manual	True	INVALID
television/television_09s.jpg	rv 		wall	manual	True	wall
praying_mantis/praying_mantis_09s.jpg	flower	flower			True	flower
shredder/shredder_09s.jpg	wall	wall			True	wall
syringe/syringe_09s.jpg	cap	cap			True	cap
tadpole/tadpole_09s.jpg	hand	hand			True	hand
knot/knot_09s.jpg	padlock	padlock			True	padlock
toast/toast_09s.jpg	plate	plate			True	plate
suspenders/suspenders_09s.jpg	shirt	shirt			True	shirt
aluminum_foil/aluminum_foil_09s.jpg	box	box			True	box
sandpaper/sandpaper_09s.jpg	hand	hand			True	hand
bulldozer/bulldozer_09s.jpg	dirt		INVALID	manual	True	INVALID
aloe/aloe_09s.jpg	gravel	gravel			True	gravel
overalls/overalls_09s.jpg	person		woman	manual	True	woman
bracelet2/bracelet2_09s.jpg	cloth		INVALID	manual	True	INVALID
hedgehog/hedgehog_09s.jpg	sky		INVALID	manual	True	INVALID
mop/mop_09s.jpg	man	man			True	man
chest2/chest2_09s.jpg	blanket	blanket			True	blanket
leopard/leopard_09s.jpg	grass	grass			True	grass
sim_card/sim_card_09s.jpg	table	table			True	table
bunkbed/bunkbed_09s.jpg	rug	rug			True	rug
thermostat/thermostat_09s.jpg	numbers		mat	manual	True	mat
spout/spout_09s.jpg	water		wall	manual	True	wall
dish/dish_09s.jpg	table	table			True	table
gearshift/gearshift_09n.jpg	kb		INVALID	manual	True	INVALID
pacifier/pacifier_09s.jpg	tablecloth	tablecloth			True	tablecloth
pizza/pizza_09s.jpg	table	table			True	table
mousetrap/mousetrap_09s.jpg	rat hole		wall	manual	True	wall
goat/goat_09s.jpg	chain	chain			True	chain
elbow/elbow_09s.jpg	woman	woman			True	woman
tongs/tongs_09s.jpg	bread	bread			True	bread
seagull/seagull_09s.jpg	sand	sand			True	sand
marshmallow/marshmallow_09s.jpg	ne		INVALID	manual	True	INVALID
roll/roll_09s.jpg	cloth bowl		dishrag	manual	True	dishrag
monkey/monkey_09s.jpg	tree	tree			True	tree
shield/shield_09s.jpg	flooring		rock	manual	True	rock
waffle_iron/waffle_iron_09s.jpg	waffles	waffle			True	waffle
tiger/tiger_09s.jpg	wood	wood			True	wood
forklift/forklift_09s.jpg	pallets	pallet			True	pallet
tattoo/tattoo_09s.jpg	arm	arm			True	arm
pastry/pastry_09s.jpg	dish	dish			True	dish
elephant/elephant_09n.jpg	rocks	rock			True	rock
bee/bee_09s.jpg	honeycomb	honeycomb			True	honeycomb
otter/otter_09s.jpg	rock	rock			True	rock
banana_split/banana_split_09s.jpg	sugar container		glass	manual	True	glass
eggbeater/eggbeater_09s.jpg	counter	counter			True	counter
soy_sauce/soy_sauce_09s.jpg	chopsticks	chopsticks			True	chopsticks
altar/altar_09s.jpg	candle	candle			True	candle
crystal1/crystal1_09s.jpg	frost		INVALID	manual	True	INVALID
breadstick/breadstick_09s.jpg	napkin	napkin			True	napkin
tree/tree_09s.jpg	house		window	manual	True	window
papaya/papaya_09s.jpg	seeds	seed			True	seed
dragonfly/dragonfly_09s.jpg	leaf	leaf			True	leaf
sundae/sundae_09s.jpg	glass	glass			True	glass
hedge/hedge_09s.jpg	tree	tree			True	tree
axe/axe_09n.jpg	hatchet 	hatchet			True	hatchet
kangaroo/kangaroo_09n.jpg	grass	grass			True	grass
weasel/weasel_09s.jpg	grass	grass			True	grass
flashbulb/flashbulb_09s.jpg	lence		INVALID	manual	True	INVALID
wire_cutters/wire_cutters_09s.jpg	wire	wire			True	wire
pigeon/pigeon_09s.jpg	grass	grass			True	grass
burrito/burrito_09n.jpg	wrapping paper	wrapping_paper			True	wrapping_paper
ashtray/ashtray_09s.jpg	playboy bunny		INVALID	manual	True	INVALID
bed/bed_09n.jpg	blanket	blanket			True	blanket
watch/watch_09s.jpg	wrist	wrist			True	wrist
ukulele/ukulele_09s.jpg	girl	girl			True	girl
train/train_09s.jpg	tracks		gravel	manual	True	gravel
blowtorch/blowtorch_09s.jpg	fabric		sweater	manual	True	sweater
bowl/bowl_09s.jpg	white table		table	manual	True	table
guitar/guitar_09n.jpg	rug	rug			True	rug
subway/subway_09s.jpg	train	train			True	train
grasshopper/grasshopper_09s.jpg	grass	grass			True	grass
drum/drum_09s.jpg	hands	hand			True	hand
airplane/airplane_09n.jpg	sky		INVALID	manual	True	INVALID
compass/compass_09n.jpg	jacket	jacket			True	jacket
binoculars/binoculars_09s.jpg	cloth		doily	manual	True	doily
kebab/kebab_09n.jpg	food truck		INVALID	manual	True	INVALID
rug/rug_09s.jpg	wood floor		wood	manual	True	wood
brush/brush_09s.jpg	scrubber		wall	manual	True	wall
dresser/dresser_09n.jpg	drawer	drawer			True	drawer
dolphin/dolphin_09n.jpg	water		INVALID	manual	True	INVALID
prism/prism_09s.jpg	fingertips 		finger	manual	True	finger
barnacle/barnacle_09s.jpg	sand	sand			True	sand
filing_cabinet/filing_cabinet_09s.jpg	door	door			True	door
boa/boa_09s.jpg	mannequin	mannequin			True	mannequin
meatball/meatball_09s.jpg	shredded cheese		fork	manual	True	fork
gondola/gondola_09s.jpg	oar	oar			True	oar
videocassette/videocassette_09s.jpg	vhs tape case		INVALID	manual	True	INVALID
drill/drill_09s.jpg	tray	tray			True	tray
tab/tab_09s.jpg	can	can			True	can
milk/milk_09s.jpg	marble countertop		counter	manual	True	counter
scallion/scallion_09s.jpg	roots	root			True	root
coat_rack/coat_rack_09s.jpg	bench	bench			True	bench
sprinkler/sprinkler_09s.jpg	grass	grass			True	grass
powder/powder_09s.jpg	hands	hand			True	hand
computer_screen/computer_screen_09s.jpg	desk	desk			True	desk
lemonade/lemonade_09s.jpg	lemons	lemon			True	lemon
anvil/anvil_09s.jpg	hammer	hammer			True	hammer
oar/oar_09s.jpg	grass	grass			True	grass
hand/hand_09s.jpg	fingers	finger			True	finger
cow/cow_09s.jpg	cows	cow			True	cow
garter/garter_09s.jpg	leg	leg			True	leg
iceskate/iceskate_09s.jpg	ice 	ice			True	ice
grape/grape_09s.jpg	leaf	leaf			True	leaf
speaker/speaker_09s.jpg	table	table			True	table
snowboard/snowboard_09s.jpg	boots	boot			True	boot
wine/wine_09s.jpg	wine glasses		wineglass	manual	True	wineglass
snorkel/snorkel_09s.jpg	srkel		goggles	manual	True	goggles
cookie/cookie_09s.jpg	towels	towel			True	towel
kale/kale_09s.jpg	water		INVALID	manual	True	INVALID
pancake/pancake_09s.jpg	blueberry	blueberry			True	blueberry
polaroid/polaroid_09s.jpg	people		INVALID	manual	True	INVALID
needle/needle_09s.jpg	thread	thread			True	thread
hula_hoop/hula_hoop_09s.jpg	girl	girl			True	girl
headlamp/headlamp_09s.jpg	head strap		wood	manual	True	wood
gravestone/gravestone_09s.jpg	cemetery		grass	manual	True	grass
bird/bird_09s.jpg	sw		snow	manual	True	snow
ready_meal/ready_meal_09s.jpg	plate	plate			True	plate
crate/crate_09s.jpg	floor		tile	manual	True	tile
phone/phone_09s.jpg	table 	table			True	table
camera2/camera2_09s.jpg	person		hand	manual	True	hand
mouse1/mouse1_09s.jpg	leaves		leaf	manual	True	leaf
jam/jam_09s.jpg	cutting board	cutting_board			True	cutting_board
pretzel/pretzel_09s.jpg	napkin	napkin			True	napkin
mascara/mascara_09s.jpg	mascara 	mascara			True	mascara
bib/bib_09s.jpg	owls	owl			True	owl
couch/couch_09s.jpg	pillows	pillow			True	pillow
mistletoe/mistletoe_09s.jpg	leaves		INVALID	manual	True	INVALID
game/game_09s.jpg	cards	card			True	card
chair/chair_09s.jpg	tile flooring		tile	manual	True	tile
